took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,32786,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32834,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32809,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,30506,1.515715,IndependentAg.com
,,,,,,,,seed_target,_doc,32814,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32837,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32813,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32836,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32799,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32790,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32796,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32819,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32829,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32791,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32798,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32831,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32835,1.515715,walker-cat.com
,,,,,,,,seed_target,_doc,32983,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32981,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32995,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33004,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33012,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32989,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33015,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33024,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33001,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,42799,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42801,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42795,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42807,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,28319,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42826,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42828,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42829,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42814,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,42818,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,30234,1.515715,ddsalestrailers.com
,,,,,,,,seed_target,_doc,27655,1.515715,lowryequipmentinc.com
,,,,,,,,seed_target,_doc,26657,1.515715,trailer-solutions.com
,,,,,,,,seed_target,_doc,29674,1.515715,dsmidwesttrailers.com
,,,,,,,,seed_target,_doc,28242,1.515715,dsmidwesttrailers.com
,,,,,,,,seed_target,_doc,27343,1.515715,coximplement.com
,,,,,,,,seed_target,_doc,27671,1.515715,chiliimp.com
,,,,,,,,seed_target,_doc,27575,1.515715,coximplement.com
,,,,,,,,seed_target,_doc,30459,1.515715,lesliegfogg.com
,,,,,,,,seed_target,_doc,27013,1.515715,frenchtowntrailer.com
,,,,,,,,seed_target,_doc,27125,1.515715,pandpsales.com
,,,,,,,,seed_target,_doc,27042,1.515715,thetrailerzone.com
,,,,,,,,seed_target,_doc,28737,1.515715,trailersforless.com
,,,,,,,,seed_target,_doc,29054,1.515715,greatwesternleasing.com
,,,,,,,,seed_target,_doc,27109,1.515715,trailersdirectspringfield.com
,,,,,,,,seed_target,_doc,28691,1.515715,nationwidehaul.com
,,,,,,,,seed_target,_doc,26991,1.515715,superior-trailer.com
,,,,,,,,seed_target,_doc,26938,1.515715,tuggertrailers.com
,,,,,,,,seed_target,_doc,26803,1.515715,thetrailerspecialist.com
,,,,,,,,seed_target,_doc,26693,1.515715,smouse.com
,,,,,,,,seed_target,_doc,26624,1.515715,randjtrailers.com
,,,,,,,,seed_target,_doc,33770,1.515715,thetrailerspecialist.com
,,,,,,,,seed_target,_doc,26784,1.515715,pandpsales.com
,,,,,,,,seed_target,_doc,34401,1.515715,nleq.com
,,,,,,,,seed_target,_doc,28477,1.515715,whaynewalker.com
,,,,,,,,seed_target,_doc,34394,1.515715,nleq.com
,,,,,,,,seed_target,_doc,28315,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,34399,1.515715,nleq.com
,,,,,,,,seed_target,_doc,27048,1.515715,bestchoicetrailers.com
,,,,,,,,seed_target,_doc,27087,1.515715,bestchoicetrailers.com
,,,,,,,,seed_target,_doc,27100,1.515715,advantagervs.com
,,,,,,,,seed_target,_doc,28347,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,27976,1.515715,countryloadtrailersales.com
,,,,,,,,seed_target,_doc,30250,1.515715,bkbcmachinery.com
,,,,,,,,seed_target,_doc,26662,1.515715,kylaketrailersales.com
,,,,,,,,seed_target,_doc,27351,1.515715,wctfarmandlawn.com
,,,,,,,,seed_target,_doc,30417,1.515715,govocon.com
,,,,,,,,seed_target,_doc,26698,1.515715,p-ptrailers.com
,,,,,,,,seed_target,_doc,27227,1.515715,kearneypowersports.com
,,,,,,,,seed_target,_doc,29816,1.515715,bigtruckequipment.com
,,,,,,,,seed_target,_doc,26935,1.515715,doublewtrailers.com
,,,,,,,,seed_target,_doc,29062,1.515715,greatwesternleasing.com
,,,,,,,,seed_target,_doc,30338,1.515715,gardenstatebobcat.com
,,,,,,,,seed_target,_doc,34577,1.515715,peakjcb.com
,,,,,,,,seed_target,_doc,28345,1.515715,clevelandbrothers.com
,,,,,,,,seed_target,_doc,28363,1.515715,warrencat.com
,,,,,,,,seed_target,_doc,26706,1.515715,tuggertrailers.com
,,,,,,,,seed_target,_doc,27520,1.515715,goffsequipment.com
,,,,,,,,seed_target,_doc,27966,1.515715,brakeawaytrailers.com
,,,,,,,,seed_target,_doc,27365,1.515715,nolimitps.com
