took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,31712,1.4657524,centurytrucks.com
,,,,,,,,seed_target,_doc,32101,1.4657524,swfltractor.com
,,,,,,,,seed_target,_doc,31506,1.4657524,ritchiesinc.com
,,,,,,,,seed_target,_doc,31686,1.4657524,bobcatct.com
,,,,,,,,seed_target,_doc,32140,1.4657524,pugetsoundtrucks.com
,,,,,,,,seed_target,_doc,31702,1.4657524,beammack.com
,,,,,,,,seed_target,_doc,31547,1.4657524,ritchiesinc.com
,,,,,,,,seed_target,_doc,31398,1.4657524,hislebrothers.com
,,,,,,,,seed_target,_doc,31644,1.4657524,sportchassisofgulfshores.com
,,,,,,,,seed_target,_doc,31486,1.4657524,fydafreightliner.com
,,,,,,,,seed_target,_doc,31392,1.4657524,fmiequipment.com
,,,,,,,,seed_target,_doc,31352,1.4657524,senecafallsmahindra.com
,,,,,,,,seed_target,_doc,30872,1.4657524,wehrlebros.com
,,,,,,,,seed_target,_doc,32405,1.4657524,trailersourceinc.com
,,,,,,,,seed_target,_doc,31806,1.4657524,turfteam.com
,,,,,,,,seed_target,_doc,31767,1.4657524,SanAntonioRVs.com
,,,,,,,,seed_target,_doc,32176,1.4657524,whitestractor.com
,,,,,,,,seed_target,_doc,31769,1.4657524,1point7.com
,,,,,,,,seed_target,_doc,32508,1.4657524,piercerv.com
,,,,,,,,seed_target,_doc,32284,1.4657524,blackrocktruck.com
,,,,,,,,seed_target,_doc,32107,1.4657524,centralilag.com
,,,,,,,,seed_target,_doc,31725,1.4657524,wctractor.com
,,,,,,,,seed_target,_doc,31719,1.4657524,jimtrenarymotorsports.com
,,,,,,,,seed_target,_doc,31560,1.4657524,larsonimplements.com
,,,,,,,,seed_target,_doc,32491,1.4657524,mtnfarm.com
,,,,,,,,seed_target,_doc,32397,1.4657524,centralilag.com
,,,,,,,,seed_target,_doc,32267,1.4657524,mahindraofkentenn.com
,,,,,,,,seed_target,_doc,31468,1.4657524,oregontractor.com
,,,,,,,,seed_target,_doc,32320,1.4657524,topekanewholland.com
,,,,,,,,seed_target,_doc,31108,1.4657524,katrucks.com
,,,,,,,,seed_target,_doc,32269,1.4657524,lakenormantractor.com
,,,,,,,,seed_target,_doc,31047,1.4657524,lawson-implement.com
,,,,,,,,seed_target,_doc,31968,1.4657524,wtpe.com
,,,,,,,,seed_target,_doc,32367,1.4657524,roystrucks.com
,,,,,,,,seed_target,_doc,31744,1.4657524,fourbros.com
,,,,,,,,seed_target,_doc,31700,1.4657524,swainheavyequipment.com
,,,,,,,,seed_target,_doc,31213,1.4657524,heinenrepair.com
,,,,,,,,seed_target,_doc,32366,1.4657524,freightlinerfl.com
,,,,,,,,seed_target,_doc,31428,1.4657524,roystrucks.com
,,,,,,,,seed_target,_doc,31776,1.4657524,bstrailersales.com
,,,,,,,,seed_target,_doc,31098,1.4657524,goironhide.com
,,,,,,,,seed_target,_doc,42843,1.4657524,www.goironhide.com
,,,,,,,,seed_target,_doc,32172,1.4657524,goironhide.com
,,,,,,,,seed_target,_doc,31322,1.4657524,deltaridgeimplement.com
,,,,,,,,seed_target,_doc,31588,1.4657524,texastimberjack.com
,,,,,,,,seed_target,_doc,32136,1.4657524,NationwideTrailers.com
,,,,,,,,seed_target,_doc,30150,1.4657524,candhtruck.com
,,,,,,,,seed_target,_doc,42856,1.4657524,www.candhtruck.com
,,,,,,,,seed_target,_doc,33569,1.4657524,ironmikeenterprises.com
,,,,,,,,seed_target,_doc,34645,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34644,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34641,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34681,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,30629,1.4657524,mhequipment.com
,,,,,,,,seed_target,_doc,34687,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34661,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34638,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34686,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34682,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34657,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34688,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34694,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,34684,1.4657524,elderontruck.com
,,,,,,,,seed_target,_doc,33066,1.4657524,thompsonmachinery.com
,,,,,,,,seed_target,_doc,32899,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32900,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32903,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32894,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32896,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32902,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,32888,1.4657524,carolinacat.com
,,,,,,,,seed_target,_doc,33344,1.4657524,petersoncat.com
,,,,,,,,seed_target,_doc,32715,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,32731,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,32721,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,32713,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,32730,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,32717,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,29031,1.4657524,intermountaintrailer.com
,,,,,,,,seed_target,_doc,32734,1.4657524,miltoncat.com
,,,,,,,,seed_target,_doc,33465,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33464,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33373,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33369,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33379,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33407,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33427,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33387,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33444,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33440,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33390,1.4657524,quinncompany.com
,,,,,,,,seed_target,_doc,33461,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33458,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33462,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33449,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33434,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33452,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,33447,1.4657524,ncmachinery.com
,,,,,,,,seed_target,_doc,34554,1.4657524,tuffmachinery.com
,,,,,,,,seed_target,_doc,34542,1.4657524,tuffmachinery.com
,,,,,,,,seed_target,_doc,29234,1.4657524,kmhsystems.com
,,,,,,,,seed_target,_doc,32634,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,32650,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,32612,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,32646,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,32619,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,34549,1.4657524,tuffmachinery.com
,,,,,,,,seed_target,_doc,32618,1.4657524,foleyinc.com
,,,,,,,,seed_target,_doc,33924,1.4657524,barrgo.com
,,,,,,,,seed_target,_doc,26959,1.4657524,cctrailers.com
,,,,,,,,seed_target,_doc,27166,1.4657524,tbfe.com
,,,,,,,,seed_target,_doc,27045,1.4657524,hinshawtrailersales.com
,,,,,,,,seed_target,_doc,27683,1.4657524,gomark4.com
,,,,,,,,seed_target,_doc,34384,1.4657524,nleq.com
,,,,,,,,seed_target,_doc,30483,1.4657524,jaspertrucks.com
,,,,,,,,seed_target,_doc,28332,1.4657524,clevelandbrothers.com
,,,,,,,,seed_target,_doc,27316,1.4657524,greatplainskubota.com
,,,,,,,,seed_target,_doc,29398,1.4657524,bestrucksofmn.net
,,,,,,,,seed_target,_doc,27589,1.4657524,ottersalesandservice.com
,,,,,,,,seed_target,_doc,30315,1.4657524,williamstrucks.com
,,,,,,,,seed_target,_doc,26590,1.4657524,wholesaletrailerllc.com
,,,,,,,,seed_target,_doc,27238,1.4657524,kevinsrepair.com
,,,,,,,,seed_target,_doc,27640,1.4657524,franzensales.com
,,,,,,,,seed_target,_doc,29510,1.4657524,shopjfi.com
,,,,,,,,seed_target,_doc,28828,1.4657524,wwtrailers.us
,,,,,,,,seed_target,_doc,29859,1.4657524,4requip.com
,,,,,,,,seed_target,_doc,30447,1.4657524,access-lift.com
,,,,,,,,seed_target,_doc,26534,1.4657524,detrotrailers.com
,,,,,,,,seed_target,_doc,27247,1.4657524,noltspower.com
