took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,id,expected_count,id,url,curr_count
,,,,,,,,seed_target,_doc,30253,5.7152996,11700,null,23,http://www.bkbcmachinery.com/index.php?option=com_inventory&view=inventory&type=equipdb&seller_id=58209&Itemid=109,0
,,,,,,,,seed_target,_doc,29042,5.7152996,10642,null,32,https://www.internationalusedtrucks.com/used-vehicles/certified-pre-owned-vehicles,0
,,,,,,,,seed_target,_doc,27175,5.7152996,10091,null,23,https://www.ottersalesandservice.com/search/inventory/usage/Used,0
,,,,,,,,seed_target,_doc,28715,5.7152996,10403,null,32,http://metrobobcat.com/showrooms/Bobcat/Loaders/Skid-Steer+Loaders/,0
,,,,,,,,seed_target,_doc,28719,5.7152996,10403,null,23,http://mackinnonjcb.com/showrooms/JCB/Forklifts+and+Lift+Trucks/Rough+Terrain+Forklifts/,0
,,,,,,,,seed_target,_doc,34194,5.7152996,10403,null,23,http://bobcatoflima.com/showrooms/Bobcat/,0
,,,,,,,,seed_target,_doc,28817,5.7152996,10446,null,23,https://www.dhmco.com/trucks-for-sale/,0
,,,,,,,,seed_target,_doc,29013,5.7152996,10642,null,32,https://www.internationalusedtrucks.com/financing/,0
,,,,,,,,seed_target,_doc,28021,5.7152996,10154,null,23,https://www.a1powerllc.com/uscargotrailers,0
,,,,,,,,seed_target,_doc,30092,5.7152996,11532,null,22,http://haleytractor.com/category/cranes/,0
,,,,,,,,seed_target,_doc,29730,5.7152996,11217,null,22,http://hendrixmachineryllc.com/equipment/compactors.aspx,0
,,,,,,,,seed_target,_doc,29132,5.7152996,10737,null,31,https://www.21stcenturyequipment.net/eqfilter/fetchall?take=20&page=1&category=&location=&manufacturer=&model=&year=&price=&keywords=&order=,0
,,,,,,,,seed_target,_doc,32554,5.7152996,10642,null,29,https://www.rechtien.com/used-vehicles/,0
,,,,,,,,seed_target,_doc,30011,5.7152996,11473,null,29,https://www.fittsauto.com/inventory,0
