,,,,,,,,seed_target,_doc,26982,3.769518,29,https://www.featherlitetrailers.com/used-trailers/used-stock-trailers
,,,,,,,,seed_target,_doc,34614,3.769518,29,https://vatrailerworld.com/inventory/
,,,,,,,,seed_target,_doc,34192,3.769518,29,https://bobcat-ent.com/inventory/used/
,,,,,,,,seed_target,_doc,27715,3.769518,29,https://www.lynchequipment.com/search/Inventory/usage/Used
,,,,,,,,seed_target,_doc,27345,3.769518,29,https://www.romansoutdoorpower.com/search/inventory/availability/In%20Stock/usage/Used/sort/best-match
,,,,,,,,seed_target,_doc,33387,3.769518,29,https://www.quinncompany.com/used-equipment/mining-equipment/
,,,,,,,,seed_target,_doc,34454,3.769518,29,https://stephensonequipmentjcb.com/inventory/used/
,,,,,,,,seed_target,_doc,27181,3.769518,29,https://www.podeinspowerequipment.com/search/inventory/usage/used
,,,,,,,,seed_target,_doc,33201,3.769518,29,http://www.wyomingcat.com/products/used/industrial
,,,,,,,,seed_target,_doc,34039,3.769518,29,http://www.codyjamesusedequipment.com/product-category/dozers/
,,,,,,,,seed_target,_doc,28593,3.769518,29,https://www.frenchtowntrailer.com/all-inventory/concession-trailers
,,,,,,,,seed_target,_doc,33369,3.769518,29,https://www.quinncompany.com/used-equipment/cranes/
,,,,,,,,seed_target,_doc,27366,3.769518,29,https://www.moorescorners.com/search/inventory/usage/Used
,,,,,,,,seed_target,_doc,33407,3.769518,29,https://www.quinncompany.com/used-equipment/stabilizers-reclaimers/
,,,,,,,,seed_target,_doc,30178,3.769518,29,https://www.txcustomtrailers.com/trailer-type/poly-storage-tanks
,,,,,,,,seed_target,_doc,34146,3.769518,29,https://jordanequipment.com/inventory/used/
,,,,,,,,seed_target,_doc,34044,3.769518,29,http://www.codyjamesusedequipment.com/product-category/feller-buncher/
,,,,,,,,seed_target,_doc,34574,3.769518,29,https://zimmererkubota.com/inventory/used/
,,,,,,,,seed_target,_doc,33411,3.7575488,29,https://www.quinncompany.com/used-equipment/telehandlers/
,,,,,,,,seed_target,_doc,33374,3.7575488,29,https://www.quinncompany.com/used-equipment/forklifts/
,,,,,,,,seed_target,_doc,29585,3.7575488,29,http://hjvequip.com/category/all-used-equipment/used-vegetable-irrigation-equipment/used-washline-equipment/
,,,,,,,,seed_target,_doc,32311,3.7575488,29,https://www.midwestsportscenter.com/Showroom/All-Inventory/Lawn-Mowers
,,,,,,,,seed_target,_doc,29848,3.7575488,29,http://www.carrollautosales.com/inventory?showroom=_trailers
,,,,,,,,seed_target,_doc,33519,3.7575488,29,https://www.bobbypark.net/inventory/?/listings/trucks/for-sale/list?dlr-1&pcid=2000846226&ftr=1&ssf=0&lo=4&catid=807	243	320	362	289	804	20&sortorder=601&SCF=False&sbc=0
,,,,,,,,seed_target,_doc,30007,3.7575488,29,http://www.adelmans.com/box-trucks
,,,,,,,,seed_target,_doc,30275,3.7575488,29,http://www.mdgtractor.com/used-equipment.html
,,,,,,,,seed_target,_doc,34174,3.7575488,29,https://topnotchequipment.com/inventory/used/
,,,,,,,,seed_target,_doc,27203,3.7575488,29,https://www.brazostractor.com/search/inventory/availability/In%20Stock/sort/best-match
,,,,,,,,seed_target,_doc,31049,3.7575488,29,https://www.flintequipco.com/inventory/v1/Current/John-Deere-Flint/Construction-Forestry/John-Deere-Construction/Skid-Steers?theme=construction-forestry
,,,,,,,,seed_target,_doc,31935,3.7575488,29,https://www.thermokingutility.com/default.asp?page=xPreOwnedInventory&vt=truck%20%2F%20trailer%20refrigeration
,,,,,,,,seed_target,_doc,29858,3.7575488,29,http://www.carrollautosales.com/inventory?showroom=_dumptrucks
,,,,,,,,seed_target,_doc,30585,3.7575488,29,http://www.artstrucks.com/Inventory/3819321/2001-Ford-F750
,,,,,,,,seed_target,_doc,34064,3.7575488,29,https://www.johnsontractor.com/inventory/?/listings/farm-equipment/for-sale/list?ETID=1&pcid=2940357&dlr=1&lo=3&ssf=0&snai=0&ssc=0&sfc=0
,,,,,,,,seed_target,_doc,29856,3.7575488,29,http://www.carrollautosales.com/inventory
,,,,,,,,seed_target,_doc,29674,3.7575488,29,https://www.dsmidwesttrailers.com/all-inventory/equipment-trailers
,,,,,,,,seed_target,_doc,30417,3.7575488,29,https://housby.com/servlet/Search.do?auctionId=31319&categoryName=DRYWALL+BOOM
,,,,,,,,seed_target,_doc,29598,3.7575488,29,https://www.dsmidwesttrailers.com/all-inventory/livestock-trailers
,,,,,,,,seed_target,_doc,28067,3.7575488,29,https://www.stonesfarmservice.com/search/inventory/usage/Used/availability/In%20Stock
,,,,,,,,seed_target,_doc,27351,3.7575488,29,https://www.wctfarmandlawn.com/search/inventory/availability/In%20Stock/usage/Used
,,,,,,,,seed_target,_doc,29236,3.7575488,29,https://www.kmhsystems.com/service-solutions/equipment-rentals/
,,,,,,,,seed_target,_doc,34086,3.7575488,29,https://99lifts.com/inventory/used/
,,,,,,,,seed_target,_doc,29584,3.6675696,29,http://hjvequip.com/category/all-used-equipment/used-application-equipment/used-floaters/
,,,,,,,,seed_target,_doc,33416,3.6675696,29,https://www.quinncompany.com/used-equipment/trailers/
,,,,,,,,seed_target,_doc,33365,3.6675696,29,https://www.quinncompany.com/used-equipment/cold-planers/
,,,,,,,,seed_target,_doc,29594,3.6675696,29,http://hjvequip.com/category/all-used-equipment/used-combines/
,,,,,,,,seed_target,_doc,29166,3.6675696,29,https://www.pillareq.com/SearchEquipment/SearchForm/page/1?type=All&make=All&model=All&other=sortPrice--orderasc
,,,,,,,,seed_target,_doc,27708,3.6675696,29,https://www.brazostractor.com/search/inventory/availability/In%20Stock/usage/Used/sort/best-match
,,,,,,,,seed_target,_doc,27029,3.6675696,29,https://www.barnyardtrailers.com/all-inventory
,,,,,,,,seed_target,_doc,34621,3.6675696,29,https://www.1point7.com/hydro-excavator-trucks-for-sale-wa-ca-az-nv-ak-nj-ut--xAllInventory?ac=vacuum|hydro-excavator#page=xAllInventory&ac=vacuum%7Chydro-excavator
,,,,,,,,seed_target,_doc,31432,3.6675696,29,https://www.kempnerequip.com/default.asp?page=xPreOwnedInventory&vt=truck%20bed
,,,,,,,,seed_target,_doc,31556,3.6675696,29,https://www.kempnerequip.com/default.asp?page=xPreOwnedInventory
,,,,,,,,seed_target,_doc,30171,3.6675696,29,https://www.txcustomtrailers.com/all-inventory/utility-trailers
,,,,,,,,seed_target,_doc,33888,3.6675696,29,https://joncosales.com/inventory/used/
,,,,,,,,seed_target,_doc,34367,3.6675696,29,https://earthborneinc.com/inventory/used/
,,,,,,,,seed_target,_doc,29948,3.6675696,29,https://www.truckenterprises.com/pages/kenworth-commercial-trucks
,,,,,,,,seed_target,_doc,34550,3.6675696,29,http://tuffmachinery.com/products/root-rakes/
,,,,,,,,seed_target,_doc,28230,3.6675696,29,https://www.whiteoakequipment.com/api/dealerusedequipments/?Take=20&Page=1&SortBy=RecentlyAdded&SortOrder=Desc
,,,,,,,,seed_target,_doc,34255,3.6675696,29,https://gh-eq.com/inventory/used/
,,,,,,,,seed_target,_doc,29736,3.6675696,29,http://midwaytrailersales.com/CargoTrailers.aspx?ct_customlink1=1
,,,,,,,,seed_target,_doc,30649,3.6675696,29,https://www.thetruckpeople.com/sales
,,,,,,,,seed_target,_doc,33367,3.6675696,29,https://www.quinncompany.com/used-equipment/compactors/
,,,,,,,,seed_target,_doc,28125,3.6675696,29,https://www.farmequipmentsalesinc.com/agricultural-tractors-kubota
,,,,,,,,seed_target,_doc,29689,3.6675696,29,https://www.westgatetrailer.net/load-trail-flatbed-trailers
,,,,,,,,seed_target,_doc,33805,3.6675696,29,http://gbdorning.com/inventory/
,,,,,,,,seed_target,_doc,30176,3.6675696,29,https://www.txcustomtrailers.com/all-inventory/enclosed-cargo-trailers
